id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD001256,CL00524,P013,May 19 2024,3,1043.44,annulé,tanger,Carte,,2024-12-01
CMD001257,CL00818,P006,09/08/2024,4,2426.57,annulé,TNG,Carte,L2,2024-12-01
CMD001258,CL00104,P075,28/05/2024,4,227.96,KO,TNG,Carte,L2,2024-12-01
CMD001259,CL00443,P051,Aug 17 2024,2,769.45,KO,casablanca,Carte,L3,2024-12-01
CMD001260,CL00597,P090,2024-01-17,2,4991.97,KO,CASA,Carte,,2024-12-01
CMD001261,CL00057,P053,2024-12-03,4,4263.45,en_cours,tanger,Carte,L1,2024-12-01
CMD001262,CL00431,P047,02/10/2024,3,1600.21,KO,tanger,Carte,L4,2024-12-01
CMD001263,CL00558,P007,08/09/2024,3,2581.07,KO,TANGER,Carte,L4,2024-12-01
CMD001264,CL00466,P022,05/04/2024,3,2237.77,DONE,TNG,Carte,L2,2024-12-01
CMD001265,CL00898,P001,15/03/2024,1,2441.15,DONE,CASA,Carte,L4,2024-12-01
CMD001266,CL00165,P041,24/01/2024,2,556.15,livré,CASA,Carte,L2,2024-12-01
CMD001267,CL00871,P031,2024-10-12,4,241.99,DONE,TNG,Carte,L1,2024-12-01
CMD001268,CL_DUB_0,P087,17/03/2024,3,2845.36,KO,tanger,Carte,L1,2024-12-01
CMD001269,CL00964,P094,May 27 2024,2,3992.12,livré,tanger,Carte,L4,2024-12-01
CMD001270,CL00303,P078,08/06/2024,2,3463.66,DONE,tanger,Carte,L1,2024-12-01
CMD001271,CL00060,P028,Jan 06 2024,2,1181.35,OK,CASA,Carte,L2,2024-12-01
CMD001272,CL00949,P035,2024-09-03,1,350.05,annulé,TNG,Carte,L2,2024-12-01
CMD001273,CL00313,P046,Jan 21 2024,3,1680.35,KO,Tnja,Carte,L2,2024-12-01
CMD001274,CL00725,P079,03/03/2024,2,1068.32,DONE,CASA,Carte,L4,2024-12-01
CMD001275,CL00238,P064,Oct 23 2024,1,317.62,DONE,TNG,Carte,L1,2024-12-01
CMD001276,CL00856,P010,25/04/2024,4,3012.4,KO,tanger,Carte,L2,2024-12-01
CMD001277,CL00027,P054,27/11/2024,1,2778.14,en_cours,casablanca,Carte,L3,2024-12-01
CMD001278,CL00506,P037,2024-08-25,4,2782.59,KO,tanger,Carte,L4,2024-12-01
CMD001279,CL00137,P022,2024-07-12,3,783.37,en_cours,TANGER,Carte,L2,2024-12-01
CMD001280,CL00196,P027,Mar 20 2024,1,4312.35,annulé,TNG,Carte,L3,2024-12-01
CMD001281,CL00049,P017,05/12/2024,3,2755.51,livré,TNG,Carte,L1,2024-12-01
CMD001282,CL00519,P090,2024-08-31,2,2597.08,annulé,TNG,Carte,L3,2024-12-01
CMD001283,CL00553,P036,2024-05-15,1,2951.69,livré,TNG,Carte,L2,2024-12-01
CMD001284,CL00968,P041,23/08/2024,3,2775.71,en_cours,CASA,Carte,L4,2024-12-01
CMD001285,CL00907,P012,16/09/2024,3,3310.76,KO,Tnja,Carte,L1,2024-12-01
CMD001286,CL00321,P002,Nov 15 2024,2,1183.47,en_cours,TNG,Carte,L4,2024-12-01
CMD001287,CL00219,P035,06/05/2024,2,324.36,livré,casablanca,Carte,L4,2024-12-01
CMD001288,CL00829,P002,29/04/2024,4,3663.89,DONE,TNG,Carte,L4,2024-12-01
CMD001289,CL00853,P043,2024-09-22,3,467.92,en_cours,casablanca,Carte,L2,2024-12-01
CMD001290,CL00893,P075,12/09/2024,3,1249.69,KO,Tnja,Carte,L2,2024-12-01
CMD001291,CL00974,P035,Jan 25 2024,4,2261.43,KO,TANGER,Carte,L3,2024-12-01
CMD001292,CL00115,P073,10/04/2024,2,438.74,OK,casablanca,Carte,L3,2024-12-01
CMD001293,CL00302,P054,Sep 05 2024,2,3359.32,livré,casablanca,Carte,L4,2024-12-01
CMD001294,CL00796,P090,2024-07-22,4,2939.42,annulé,Tnja,Carte,L1,2024-12-01
CMD001295,CL00905,P060,05/04/2024,3,855.45,annulé,Tnja,Carte,L4,2024-12-01
CMD001296,CL00651,P086,Apr 19 2024,2,1544.56,livré,tanger,Carte,L3,2024-12-01
CMD001297,CL00746,P098,Dec 18 2024,2,1997.03,en_cours,tanger,Carte,L1,2024-12-01
CMD001298,CL00336,P052,2024-03-26,3,1396.78,DONE,TNG,Carte,L1,2024-12-01
CMD001299,CL00597,P037,Apr 17 2024,4,2405.24,livré,casablanca,Carte,L1,2024-12-01
CMD001300,CL00270,P075,10/08/2024,3,1102.54,OK,CASA,Carte,L3,2024-12-01
CMD001301,CL00379,P075,Oct 24 2024,3,785.6,livré,CASA,Carte,L4,2024-12-01
CMD001302,CL00552,P069,2024-04-16,2,1000.85,DONE,casablanca,Carte,L3,2024-12-01
CMD001303,CL00996,P092,Mar 20 2024,3,4501.02,KO,casablanca,Carte,L3,2024-12-01
CMD001304,CL00817,P026,2024-03-02,2,4540.75,DONE,tanger,Carte,L1,2024-12-01
CMD001305,CL00929,P075,2024-01-09,1,2246.89,KO,casablanca,Carte,,2024-12-01
CMD001306,CL00452,P055,2024-09-29,1,4667.86,DONE,tanger,Carte,L2,2024-12-01
CMD001307,CL00946,P055,06/07/2024,4,4603.93,livré,Tnja,Carte,L2,2024-12-01
CMD001308,CL00696,P001,Oct 04 2024,4,4122.0,en_cours,tanger,Carte,L4,2024-12-01
CMD001309,CL00009,P017,Feb 17 2024,3,1426.91,KO,TNG,Carte,L2,2024-12-01
CMD001310,CL00413,P003,2024-01-09,1,4918.44,livré,TANGER,Carte,L1,2024-12-01
CMD001311,CL00963,P088,Jan 19 2024,1,1547.57,DONE,TANGER,Carte,L2,2024-12-01
CMD001312,CL00590,P022,2024-01-22,4,2982.64,en_cours,TANGER,Carte,L3,2024-12-01
CMD001313,CL00433,P061,21/10/2024,1,4932.27,OK,CASA,Carte,L2,2024-12-01
CMD001314,CL00025,P041,Dec 24 2024,1,616.63,livré,casablanca,Carte,L2,2024-12-01
CMD001315,CL_DUB_17,P076,17/03/2024,2,4707.66,DONE,Tnja,Carte,L3,2024-12-01
CMD001316,CL_DUB_0,P057,Dec 09 2024,2,3557.03,livré,casablanca,Carte,L3,2024-12-01
CMD001317,CL00545,P094,20/02/2024,3,621.72,OK,TNG,Carte,L2,2024-12-01
CMD001318,CL00029,P053,Oct 24 2024,4,984.7,en_cours,TNG,Carte,L3,2024-12-01
CMD001319,CL00409,P046,2024-05-16,3,4152.7,livré,tanger,Carte,L3,2024-12-01
CMD001320,CL00033,P075,Sep 28 2024,4,1490.29,en_cours,TANGER,Carte,L4,2024-12-01
CMD001321,CL00119,P087,2024-01-30,1,4649.68,OK,CASA,Carte,L3,2024-12-01
CMD001322,CL00382,P070,Feb 07 2024,3,2625.8,en_cours,TNG,Carte,L1,2024-12-01
CMD001323,CL00160,P076,28/08/2024,3,2281.69,OK,CASA,Carte,L4,2024-12-01
CMD001324,CL00522,P051,2024-07-13,4,3210.1,OK,casablanca,Carte,L1,2024-12-01
CMD001325,CL00176,P018,2024-07-23,2,3624.64,annulé,casablanca,Carte,L4,2024-12-01
CMD001326,CL00450,P083,2024-12-20,3,4528.27,annulé,CASA,Carte,L4,2024-12-01
CMD001327,CL00875,P099,2024-07-26,4,2447.03,KO,CASA,Carte,L1,2024-12-01
CMD001328,CL00767,P061,23/10/2024,1,3324.93,DONE,CASA,Carte,L1,2024-12-01
CMD001329,CL00886,P066,2024-12-16,1,1262.32,livré,Tnja,Carte,L1,2024-12-01
CMD001330,CL00585,P100,Jul 23 2024,3,3826.43,en_cours,Tnja,Carte,L1,2024-12-01
CMD001331,CL00674,P001,2024-06-05,2,4552.68,KO,Tnja,Carte,L3,2024-12-01
CMD001332,CL00869,P087,Sep 30 2024,2,1508.55,en_cours,TNG,Carte,L3,2024-12-01
CMD001333,CL00855,P070,27/10/2024,1,4190.23,livré,TNG,Carte,L4,2024-12-01
CMD001334,CL00830,P099,08/10/2024,3,4130.58,livré,tanger,Carte,L2,2024-12-01
CMD001335,CL00011,P095,20/09/2024,3,1416.69,OK,casablanca,Carte,L1,2024-12-01
CMD001336,CL00681,P044,07/05/2024,4,2478.38,livré,CASA,Carte,L4,2024-12-01
CMD001337,CL00217,P012,2024-07-04,4,2337.32,annulé,TANGER,Carte,L3,2024-12-01
CMD001338,CL00851,P008,2024-02-27,1,2535.57,annulé,CASA,Carte,L1,2024-12-01
CMD001339,CL00717,P013,01/09/2024,2,3260.18,livré,casablanca,Carte,L2,2024-12-01
CMD001340,CL00149,P032,Feb 10 2024,4,1025.77,KO,TNG,Carte,L3,2024-12-01
CMD001341,CL00630,P043,Apr 06 2024,3,4201.04,OK,TANGER,Carte,L3,2024-12-01
CMD001342,CL00916,P012,12/01/2024,1,3476.95,DONE,tanger,Carte,L4,2024-12-01
CMD001343,CL00308,P069,20/06/2024,3,4016.66,livré,tanger,Carte,L3,2024-12-01
CMD001344,CL00021,P050,26/06/2024,3,1347.79,en_cours,tanger,Carte,L2,2024-12-01
CMD001345,CL00480,P039,22/12/2024,1,3501.2,OK,TNG,Carte,L1,2024-12-01
CMD001346,CL00672,P036,Feb 01 2024,2,1566.99,annulé,Tnja,Carte,L1,2024-12-01
CMD001347,CL00243,P070,28/06/2024,2,4536.03,KO,TNG,Carte,L1,2024-12-01
CMD001348,CL00362,P057,Oct 26 2024,2,372.2,OK,Tnja,Carte,L3,2024-12-01
CMD001349,CL00713,P040,25/01/2024,2,377.27,OK,TANGER,Carte,L2,2024-12-01
CMD001350,CL00285,P039,Dec 16 2024,4,659.71,en_cours,tanger,Carte,L2,2024-12-01
CMD001351,CL00863,P072,29/10/2024,2,1468.97,livré,tanger,Carte,,2024-12-01
CMD001352,CL00895,P066,2024-10-11,3,3813.11,DONE,casablanca,Carte,L4,2024-12-01
CMD001353,CL00998,P065,Apr 08 2024,2,3095.72,OK,TNG,Carte,L4,2024-12-01
CMD001354,CL00909,P024,2024-05-04,4,1046.85,KO,Tnja,Carte,L1,2024-12-01
CMD001355,CL00421,P053,Dec 03 2024,2,3676.79,en_cours,TNG,Carte,L4,2024-12-01
CMD001356,CL00493,P084,2024-09-03,3,1875.91,en_cours,casablanca,Carte,,2024-12-01
CMD001357,CL00897,P008,2024-10-03,1,3553.23,DONE,tanger,Carte,,2024-12-01
CMD001358,CL00718,P053,Apr 29 2024,2,1767.19,livré,tanger,Carte,L3,2024-12-01
CMD001359,CL00755,P041,2024-05-05,1,542.1,en_cours,Tnja,Carte,L3,2024-12-01
CMD001360,CL00217,P097,2024-06-05,3,2616.4,en_cours,TNG,Carte,L3,2024-12-01
CMD001361,CL00942,P010,May 07 2024,2,3636.65,KO,CASA,Carte,L2,2024-12-01
CMD001362,CL00474,P019,2024-11-11,2,1973.22,DONE,TNG,Carte,L3,2024-12-01
CMD001363,CL00008,P066,2024-08-18,1,3589.03,annulé,TNG,Carte,L1,2024-12-01
CMD001364,CL00342,P083,2024-03-02,1,342.01,DONE,casablanca,Carte,,2024-12-01
CMD001365,CL_DUB_22,P060,29/01/2024,3,3257.96,annulé,casablanca,Carte,L4,2024-12-01
CMD001366,CL00514,P076,2024-06-16,4,4244.06,OK,tanger,Carte,L4,2024-12-01
CMD001367,CL00766,P098,19/03/2024,1,4526.01,en_cours,TANGER,Carte,L1,2024-12-01
CMD001368,CL00725,P021,Jul 31 2024,2,4910.39,DONE,tanger,Carte,L1,2024-12-01
CMD001369,CL00106,P031,Nov 02 2024,2,106.52,DONE,TANGER,Carte,L4,2024-12-01
CMD001370,CL00302,P048,Apr 15 2024,4,4757.27,livré,TANGER,Carte,L3,2024-12-01
CMD001371,CL00861,P015,2024-11-15,2,4205.07,DONE,Tnja,Carte,,2024-12-01
CMD001372,CL00377,P042,2024-09-21,2,4965.39,DONE,casablanca,Carte,L2,2024-12-01
CMD001373,CL00093,P031,Apr 13 2024,1,2939.97,en_cours,casablanca,Carte,L3,2024-12-01
CMD001374,CL00648,P087,Jul 29 2024,4,2085.24,DONE,casablanca,Carte,L4,2024-12-01
CMD001375,CL00743,P039,2024-02-09,2,2622.69,KO,TANGER,Carte,L2,2024-12-01
CMD001376,CL_DUB_4,P086,2024-09-06,3,3266.96,DONE,Tnja,Carte,L1,2024-12-01
CMD001377,CL00831,P093,Nov 01 2024,1,1018.92,KO,casablanca,Carte,L3,2024-12-01
CMD001378,CL00901,P042,04/12/2024,1,1724.98,OK,tanger,Carte,L2,2024-12-01
CMD001379,CL00452,P011,Jan 29 2024,3,2703.49,OK,casablanca,Carte,L1,2024-12-01
CMD001380,CL00746,P042,May 11 2024,2,3860.1,annulé,tanger,Carte,L3,2024-12-01
CMD001381,CL00708,P082,Jul 12 2024,3,515.6,KO,TANGER,Carte,L3,2024-12-01
CMD001382,CL00977,P003,2024-12-13,3,4055.47,livré,TANGER,Carte,L4,2024-12-01
CMD001383,CL00203,P013,26/08/2024,2,388.53,DONE,CASA,Carte,L1,2024-12-01
CMD001384,CL00718,P040,Oct 31 2024,3,4980.91,KO,casablanca,Carte,L3,2024-12-01
CMD001385,CL00975,P005,15/06/2024,4,3525.0,livré,tanger,Carte,L3,2024-12-01
CMD001386,CL00591,P053,25/10/2024,1,2132.65,KO,TANGER,Carte,L2,2024-12-01
CMD001387,CL00420,P008,May 11 2024,3,1410.53,KO,tanger,Carte,,2024-12-01
CMD001388,CL00971,P068,Jul 14 2024,1,1522.13,KO,CASA,Carte,L2,2024-12-01
CMD001389,CL00300,P033,Sep 29 2024,3,4311.95,OK,casablanca,Carte,L2,2024-12-01
CMD001390,CL00252,P033,20/08/2024,4,391.73,annulé,casablanca,Carte,L1,2024-12-01
CMD001391,CL00230,P070,2024-03-17,2,1249.46,en_cours,casablanca,Carte,L2,2024-12-01
CMD001392,CL00274,P096,30/04/2024,1,3023.1,OK,TANGER,Carte,,2024-12-01
CMD001393,CL00918,P014,13/09/2024,2,1355.53,en_cours,tanger,Carte,L3,2024-12-01
CMD001394,CL00510,P093,Apr 21 2024,2,3449.96,OK,TNG,Carte,L2,2024-12-01
CMD001395,CL00837,P098,Jul 22 2024,4,2359.5,en_cours,Tnja,Carte,L4,2024-12-01
CMD001396,CL00283,P020,29/11/2024,2,665.36,livré,Tnja,Carte,L4,2024-12-01
CMD001397,CL00096,P049,2024-07-17,2,2811.6,en_cours,tanger,Carte,L3,2024-12-01
CMD001398,CL00873,P009,Nov 28 2024,4,4725.19,DONE,tanger,Carte,L2,2024-12-01
CMD001399,CL00814,P051,2024-09-02,2,1947.79,annulé,casablanca,Carte,L4,2024-12-01
CMD001400,CL00257,P072,Nov 19 2024,1,2910.95,OK,TANGER,Carte,L2,2024-12-01
CMD001401,CL00517,P055,2024-06-29,1,4025.97,livré,casablanca,Carte,L4,2024-12-01
CMD001402,CL00531,P077,02/11/2024,1,207.71,annulé,CASA,Carte,L3,2024-12-01
CMD001403,CL00858,P056,11/12/2024,3,1461.1,livré,CASA,Carte,L1,2024-12-01
CMD001404,CL00221,P011,2024-02-08,3,4139.15,DONE,TNG,Carte,L2,2024-12-01
CMD001405,CL00358,P012,13/08/2024,1,167.12,livré,CASA,Carte,L3,2024-12-01
CMD001406,CL00641,P053,Feb 07 2024,3,3477.25,DONE,Tnja,Carte,L4,2024-12-01
CMD001407,CL00547,P081,Sep 25 2024,3,4192.08,livré,TANGER,Carte,L4,2024-12-01
CMD001408,CL00179,P087,01/05/2024,1,851.4,DONE,casablanca,Carte,L1,2024-12-01
CMD001409,CL00580,P088,2024-08-24,2,1534.77,en_cours,TNG,Carte,L4,2024-12-01
CMD001410,CL00039,P011,Mar 09 2024,4,2222.62,DONE,CASA,Carte,L3,2024-12-01
CMD001411,CL00001,P048,May 29 2024,4,136.98,en_cours,casablanca,Carte,L1,2024-12-01
CMD001412,CL00657,P082,Sep 15 2024,2,3343.9,OK,casablanca,Carte,L4,2024-12-01
CMD001413,CL00211,P001,Jul 18 2024,1,4711.91,annulé,Tnja,Carte,L1,2024-12-01
CMD001414,CL00194,P044,2024-12-26,4,3440.46,livré,CASA,Carte,L4,2024-12-01
CMD001415,CL00593,P076,31/12/2024,2,1942.33,OK,casablanca,Carte,L1,2024-12-01
CMD001416,CL00849,P080,2024-02-11,4,3188.89,OK,casablanca,Carte,L3,2024-12-01
CMD001417,CL_DUB_15,P073,Jun 13 2024,1,2455.68,KO,Tnja,Carte,,2024-12-01
CMD001418,CL00649,P007,14/08/2024,3,4895.12,livré,casablanca,Carte,L3,2024-12-01
CMD001419,CL00975,P024,2024-10-16,4,800.86,livré,Tnja,Carte,,2024-12-01
CMD001420,CL00003,P003,Oct 21 2024,4,287.99,en_cours,Tnja,Carte,L1,2024-12-01
CMD001421,CL00342,P022,26/08/2024,4,621.41,livré,TANGER,Carte,L2,2024-12-01
CMD001422,CL00356,P027,Nov 29 2024,3,4758.25,OK,TNG,Carte,L3,2024-12-01
CMD001423,CL00974,P009,2024-07-01,4,4083.16,annulé,TNG,Carte,L2,2024-12-01
CMD001424,CL00924,P011,2024-11-13,4,1164.39,KO,CASA,Carte,L2,2024-12-01
CMD001425,CL00779,P015,06/07/2024,2,2022.09,OK,TANGER,Carte,L4,2024-12-01
CMD001426,CL00259,P090,Aug 24 2024,1,4625.22,en_cours,TANGER,Carte,L3,2024-12-01
CMD001427,CL00473,P048,2024-12-15,1,2372.71,DONE,CASA,Carte,L2,2024-12-01
CMD001428,CL00779,P083,2024-11-18,2,1797.44,OK,Tnja,Carte,L2,2024-12-01
CMD001429,CL00769,P004,Nov 26 2024,4,945.46,en_cours,TNG,Carte,L1,2024-12-01
CMD001430,CL00257,P078,28/03/2024,2,3095.48,en_cours,Tnja,Carte,L3,2024-12-01
CMD001431,CL00739,P085,Apr 21 2024,4,4658.8,en_cours,casablanca,Carte,L4,2024-12-01
CMD001432,CL00407,P074,2024-12-29,4,4295.07,OK,CASA,Carte,L3,2024-12-01
CMD001433,CL00559,P072,2024-02-02,3,4523.88,annulé,TANGER,Carte,L4,2024-12-01
CMD001434,CL00812,P015,2024-08-03,2,0.0,annulé,Tnja,Carte,L3,2024-12-01
CMD001435,CL00562,P022,2024-04-18,1,1148.37,DONE,TNG,Carte,L4,2024-12-01
CMD001436,CL00935,P068,Nov 01 2024,1,3129.03,OK,TNG,Carte,L4,2024-12-01
CMD001437,CL00451,P004,Mar 07 2024,4,699.1,DONE,CASA,Carte,L3,2024-12-01
CMD001438,CL00524,P001,May 05 2024,2,3273.54,en_cours,TANGER,Carte,L1,2024-12-01
CMD001439,CL00131,P007,2024-08-31,2,2119.35,en_cours,CASA,Carte,L1,2024-12-01
CMD001440,CL00581,P006,02/04/2024,3,2166.62,livré,Tnja,Carte,L4,2024-12-01
CMD001441,CL00105,P037,05/05/2024,3,2104.9,en_cours,CASA,Carte,L1,2024-12-01
CMD001442,CL00004,P058,30/09/2024,2,234.49,en_cours,tanger,Carte,L4,2024-12-01
CMD001443,CL00345,P083,Mar 12 2024,1,4730.67,en_cours,tanger,Carte,L3,2024-12-01
CMD001444,CL00497,P023,2024-02-16,4,1638.25,OK,TNG,Carte,L1,2024-12-01
CMD001445,CL00188,P083,07/11/2024,1,2522.08,livré,TNG,Carte,L4,2024-12-01
CMD001446,CL00572,P011,2024-04-20,1,4388.42,DONE,Tnja,Carte,L1,2024-12-01
CMD001447,CL00517,P031,23/12/2024,3,3139.43,en_cours,TANGER,Carte,L3,2024-12-01
CMD001448,CL00616,P095,2024-12-22,3,2295.74,OK,Tnja,Carte,L1,2024-12-01
CMD001449,CL00613,P089,2024-03-17,4,3521.04,KO,TNG,Carte,L1,2024-12-01
CMD001450,CL00387,P046,May 06 2024,4,647.07,livré,Tnja,Carte,L3,2024-12-01
CMD001451,CL00030,P079,2024-08-09,1,2349.6,annulé,CASA,Carte,L2,2024-12-01
CMD001452,CL00575,P066,03/10/2024,3,166.72,DONE,CASA,Carte,L2,2024-12-01
CMD001453,CL00686,P058,Sep 05 2024,4,4845.07,KO,TNG,Carte,L2,2024-12-01
CMD001454,CL00790,P097,11/01/2024,1,3638.84,OK,casablanca,Carte,L2,2024-12-01
CMD001455,CL00713,P021,Oct 19 2024,2,3517.4,OK,TNG,Carte,L3,2024-12-01
CMD001456,CL00817,P012,Jan 02 2024,3,4666.92,annulé,casablanca,Carte,L4,2024-12-01
CMD001457,CL00969,P044,10/12/2024,2,4547.52,livré,Tnja,Carte,L2,2024-12-01
CMD001458,CL00316,P087,Oct 04 2024,2,4329.0,en_cours,Tnja,Carte,L3,2024-12-01
CMD001459,CL00384,P026,2024-03-22,4,1869.78,en_cours,CASA,Carte,L3,2024-12-01
CMD001460,CL00254,P016,2024-05-09,1,2797.59,en_cours,casablanca,Carte,L4,2024-12-01
CMD001461,CL00887,P075,13/07/2024,4,3205.63,annulé,CASA,Carte,L1,2024-12-01
CMD001462,CL00098,P029,Feb 17 2024,2,3163.09,en_cours,Tnja,Carte,L1,2024-12-01
CMD001463,CL_DUB_27,P003,29/04/2024,4,3740.89,DONE,casablanca,Carte,L4,2024-12-01
CMD001464,CL00566,P055,31/05/2024,4,3979.33,KO,tanger,Carte,L2,2024-12-01
CMD001465,CL00599,P042,2024-01-01,-2,2494.75,en_cours,TNG,Carte,L3,2024-12-01
CMD001466,CL00475,P076,Oct 06 2024,2,678.89,annulé,Tnja,Carte,L3,2024-12-01
CMD001467,CL00661,P081,2024-09-17,2,4791.0,annulé,TNG,Carte,L2,2024-12-01
CMD001468,CL00080,P050,Dec 07 2024,1,2899.12,en_cours,CASA,Carte,L1,2024-12-01
CMD001469,CL00660,P086,Mar 15 2024,3,1022.27,KO,CASA,Carte,L1,2024-12-01
CMD001470,CL00341,P003,2024-06-22,4,2815.58,OK,tanger,Carte,L1,2024-12-01
CMD001471,CL00783,P037,19/05/2024,1,1801.53,en_cours,TNG,Carte,L3,2024-12-01
CMD001472,CL00856,P071,2024-04-08,4,2900.29,en_cours,Tnja,Carte,L4,2024-12-01
CMD001473,CL00604,P007,2024-06-27,1,3725.04,KO,TANGER,Carte,L4,2024-12-01
CMD001474,CL00184,P011,Mar 22 2024,3,650.93,livré,CASA,Carte,L1,2024-12-01
CMD001475,CL00285,P018,12/03/2024,1,555.4,OK,TNG,Carte,L2,2024-12-01
CMD001476,CL00713,P093,Jul 24 2024,3,2798.38,annulé,Tnja,Carte,L1,2024-12-01
CMD001477,CL00132,P077,Dec 24 2024,2,1548.5,OK,Tnja,Carte,L3,2024-12-01
CMD001478,CL00597,P053,2024-08-14,1,805.47,KO,tanger,Carte,L2,2024-12-01
CMD001479,CL00447,P026,2024-07-18,4,4901.7,OK,CASA,Carte,L3,2024-12-01
CMD001480,CL00401,P067,Jun 01 2024,3,2032.25,OK,tanger,Carte,L1,2024-12-01
CMD001481,CL00317,P054,Mar 06 2024,3,2005.74,annulé,TANGER,Carte,L1,2024-12-01
CMD001482,CL00977,P099,2024-05-06,2,2274.27,OK,CASA,Carte,L3,2024-12-01
CMD001483,CL00676,P098,2024-01-02,4,1686.71,KO,casablanca,Carte,L1,2024-12-01
CMD001484,CL00534,P095,May 28 2024,1,3225.25,en_cours,casablanca,Carte,L2,2024-12-01
CMD001485,CL00043,P026,2024-01-13,3,130.01,DONE,tanger,Carte,L4,2024-12-01
CMD001486,CL00672,P012,2024-04-26,4,3683.35,annulé,tanger,Carte,L3,2024-12-01
CMD001487,CL00056,P042,2024-02-23,3,405.79,annulé,CASA,Carte,L2,2024-12-01
CMD001488,CL00720,P035,17/07/2024,-2,3708.61,annulé,tanger,Carte,L1,2024-12-01
CMD001489,CL00272,P072,2024-01-03,2,2696.44,KO,TNG,Carte,L2,2024-12-01
CMD001490,CL00457,P003,14/10/2024,1,0.0,OK,CASA,Carte,L3,2024-12-01
CMD001491,CL00990,P002,Nov 11 2024,4,3689.07,OK,tanger,Carte,L2,2024-12-01
CMD001492,CL00814,P088,Nov 27 2024,4,3444.56,en_cours,TNG,Carte,L3,2024-12-01
CMD001493,CL_DUB_28,P017,Aug 22 2024,2,4271.27,en_cours,Tnja,Carte,L1,2024-12-01
CMD001494,CL00259,P083,Jun 02 2024,4,4948.18,DONE,casablanca,Carte,L2,2024-12-01
CMD001495,CL00292,P042,Aug 14 2024,4,1308.85,livré,casablanca,Carte,L3,2024-12-01
CMD001496,CL00771,P067,Sep 09 2024,1,1133.36,KO,Tnja,Carte,L1,2024-12-01
CMD001497,CL00219,P100,Aug 14 2024,1,3307.22,annulé,TNG,Carte,L1,2024-12-01
CMD001498,CL00012,P010,Nov 26 2024,2,1660.04,livré,tanger,Carte,L2,2024-12-01
CMD001499,CL00481,P048,Jun 12 2024,1,4045.41,en_cours,tanger,Carte,L3,2024-12-01
CMD001500,CL00252,P097,05/03/2024,3,601.5,annulé,tanger,Carte,L2,2024-12-01
CMD001501,CL00405,P070,Jul 09 2024,4,1707.91,DONE,Tnja,Carte,L1,2024-12-01
CMD001502,CL00746,P081,28/05/2024,3,2036.54,livré,CASA,Carte,L1,2024-12-01
CMD001503,CL00818,P043,2024-04-02,3,3701.37,OK,TANGER,Carte,L2,2024-12-01
CMD001504,CL00821,P002,Oct 04 2024,3,1924.77,en_cours,TANGER,Carte,L3,2024-12-01
CMD001505,CL00207,P033,2024-06-17,1,518.41,KO,casablanca,Carte,,2024-12-01
CMD001506,CL00994,P040,08/03/2024,3,1656.97,OK,CASA,Carte,L4,2024-12-01
CMD001507,CL00221,P090,Jun 09 2024,2,2191.91,OK,Tnja,Carte,L2,2024-12-01
CMD001508,CL00807,P085,2024-08-12,4,3176.22,annulé,CASA,Carte,L2,2024-12-01
CMD001509,CL00346,P073,28/09/2024,2,3243.43,OK,tanger,Carte,L2,2024-12-01
CMD001510,CL00869,P046,2024-05-10,4,3688.5,livré,Tnja,Carte,L2,2024-12-01
CMD001511,CL00102,P023,2024-12-24,3,3589.59,annulé,TANGER,Carte,L2,2024-12-01
CMD001512,CL00518,P071,Oct 15 2024,4,3163.71,livré,CASA,Carte,L3,2024-12-01
CMD001513,CL00662,P090,2024-08-04,4,3726.56,en_cours,TANGER,Carte,L4,2024-12-01
CMD001514,CL00552,P089,18/11/2024,1,4813.97,DONE,casablanca,Carte,L3,2024-12-01
CMD001515,CL00624,P018,May 09 2024,4,1773.42,KO,TANGER,Carte,L3,2024-12-01
CMD001516,CL00271,P008,14/01/2024,4,332.99,DONE,casablanca,Carte,,2024-12-01
CMD001517,CL00547,P066,2024-03-22,4,4306.31,OK,TNG,Carte,L3,2024-12-01
CMD001518,CL00698,P047,Sep 22 2024,4,3873.08,DONE,TNG,Carte,L2,2024-12-01
CMD001519,CL00329,P033,Jun 15 2024,2,1530.28,livré,tanger,Carte,L3,2024-12-01
CMD001520,CL00199,P021,2024-02-07,1,648.56,DONE,TNG,Carte,L2,2024-12-01
CMD001521,CL00480,P046,06/06/2024,1,1534.78,KO,casablanca,Carte,L4,2024-12-01
CMD001522,CL00756,P070,2024-07-31,3,1517.5,annulé,casablanca,Carte,L1,2024-12-01
CMD001523,CL_DUB_29,P001,07/11/2024,2,2096.37,KO,casablanca,Carte,L4,2024-12-01
CMD001524,CL00316,P085,Apr 25 2024,3,1916.67,KO,TANGER,Carte,L1,2024-12-01
CMD001525,CL00426,P026,22/07/2024,3,1184.15,livré,TNG,Carte,L4,2024-12-01
CMD001526,CL00282,P050,14/10/2024,2,3226.73,livré,tanger,Carte,L1,2024-12-01
CMD001527,CL00719,P073,Apr 30 2024,3,1713.89,livré,tanger,Carte,L2,2024-12-01
CMD001528,CL00796,P094,11/03/2024,1,1708.65,DONE,TNG,Carte,L4,2024-12-01
CMD001529,CL00835,P087,Mar 29 2024,2,344.07,en_cours,TANGER,Carte,L4,2024-12-01
CMD001530,CL00299,P026,17/11/2024,2,1600.47,annulé,TNG,Carte,L4,2024-12-01
