id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD003994,C00092,P007,2023-07-06,5,14983.72,livre,Rabat,wafacash,L017,2023-07-09
CMD002794,C00890,P015,03/11/2022,7,1125.06,livre,Mrakch,cash,L009,2022-11-09
CMD003773,C00227,P020,Oct 13 2022,9,283.13,livré,AGADIR,virement,L016,2022-10-17
CMD004672,C00447,P017,May 08 2022,9,385.43,livré,CAS,wafacash,L029,2022-05-09
CMD003433,C00293,P007,2024-02-02,7,12981.13,en_cours,Fès,carte_bancaire,L004,
CMD003399,C01101,P018,Jul 17 2023,9,650.01,livré,agadir,cash,L003,2023-07-19
CMD002641,C00155,P006,Jan 11 2024,10,18721.91,en_cours,Fez,cash,L025,
CMD002499,C01181,P018,13/02/2024,8,747.67,LIVRE,agadir,carte_bancaire,L011,2024-02-14
CMD002934,C00348,P013,May 14 2022,2,2465.03,annule,Fez,cmi,L023,
CMD004703,C00067,P015,Jun 05 2022,9,1252.79,DONE,marrakech,virement,L022,2022-06-10
CMD003116,C01130,P008,18/03/2023,10,11078.42,livré,FES,carte_bancaire,L019,2023-03-25
CMD000329,C00781,P017,Dec 25 2022,4,403.86,KO,MARRAKECH,cash,L008,
CMD004165,C00876,P007,2023-04-11,2,15372.24,annulé,Tanger,cash,L028,
CMD003618,C00204,P004,2024-08-03,3,5133.76,KO,Fès,cmi,L028,
CMD002697,C01066,P016,15/12/2023,5,1343.35,retourné,Agadir,virement,L023,2023-12-20
CMD000571,C00972,P012,09/02/2024,4,2386.96,en_cours,RABAT,virement,L030,
CMD002781,C00369,P002,Jan 27 2022,10,9717.03,retourné,rabat,cash,L010,2022-02-05
CMD000836,C00774,P027,27/04/2024,2,0,LIVRE,Agadir,cmi,L009,2024-04-29
CMD004194,C00968,P015,2024-08-13,8,1374.99,retourné,MARRAKECH,cash,L022,2024-08-27
CMD001757,C00123,P014,Apr 27 2022,4,699.34,annulé,MARRAKECH,wafacash,L024,
CMD000275,C00066,P004,29/06/2023,7,5455.26,en_cours,FES,carte_bancaire,L026,
CMD002755,C00807,P028,2023-07-25,2,172.64,retourné,casablanca,wafacash,L005,2023-08-08
CMD001553,C00705,P030,2024-11-29,7,90.76,LIVRE,Mrakch,cmi,L010,2024-12-06
CMD003092,C00992,P011,2023-09-18,10,2971.95,KO,fes,cash,L026,
CMD002516,C00165,P013,06/06/2023,8,2525.43,annule,tanger,wafacash,L030,
CMD004688,C00055,P031,Dec 12 2022,5,1058.72,retourne,Casa,cash,L005,2022-12-20
CMD003393,C00200,P002,2024-08-30,3,8950.21,LIVRE,Agadir,wafacash,L008,2024-09-03
CMD004732,C00601,P010,Apr 05 2022,8,14814.56,KO,marrakech,cmi,L012,
CMD004445,C00067,P007,10/03/2023,10,13131.15,livré,FES,virement,L018,2023-03-15
CMD004312,C00768,P024,Sep 17 2024,6,1171.31,annule,Agadir,cash,L025,
CMD004750,C00283,P029,2022-02-14,6,256.95,annule,marrakech,cash,L022,
CMD004888,C00375,P002,14/12/2022,8,8624.68,retourne,AGADIR,cash,L013,2022-12-26
CMD003392,C00340,P020,2022-01-18,1,262.35,retourné,MARRAKECH,virement,L017,2022-01-25
CMD002760,C00119,P027,16/05/2024,2,298.39,livre,tanger,cash,L024,2024-05-21
CMD001104,C00620,P007,2023-02-22,4,13035.46,en_cours,CASABLANCA,carte_bancaire,L017,
CMD004082,C00813,P016,Feb 23 2023,8,1263.08,livré,agadir,carte_bancaire,L010,2023-02-25
CMD000779,C01166,P001,2024-05-30,1,11845.7,DONE,CASABLANCA,wafacash,L012,2024-06-05
CMD001244,C00547,P004,2023-07-14,5,4740.64,livré,TANGER,wafacash,L012,2023-07-21
CMD003696,C01006,P022,2022-10-15,2,963.81,en_cours,casablanca,carte_bancaire,,
CMD000005,C00821,P004,2024-12-10,7,4934.13,livré,Meknès,cash,L004,2024-12-17
CMD004682,C00107,P012,26/09/2024,4,2227.94,retourne,casablanca,virement,L017,2024-10-03
CMD001404,C00921,P020,May 10 2023,4,325.93,livré,MEKNES,cmi,,2023-05-14
CMD001109,C00529,P025,Jan 23 2023,10,803.04,livré,Tnja,wafacash,L019,2023-01-27
CMD002866,C00292,P009,27/01/2024,4,12352.18,livré,CASABLANCA,wafacash,L010,2024-01-29
CMD003528,C00944,P002,2023-05-09,10,9137.4,annule,Rabat,cash,,
CMD004008,C00483,P009,13/07/2024,5,11250.27,retourné,RABAT,carte_bancaire,L008,2024-07-19
CMD004225,C00339,P020,2024-07-20,8,255.37,annule,marrakech,wafacash,L018,
CMD001014,C00751,P003,24/10/2022,4,5025.19,annulé,RABAT,virement,L015,
CMD001994,C00028,P023,Aug 25 2023,9,2533.2,OK,casablanca,virement,L004,2023-08-26
CMD001053,C00249,P026,2023-04-23,5,200.24,livré,Agadir,wafacash,L008,2023-04-24
CMD000430,C00188,P025,10/03/2023,8,844.55,livré,TNG,cmi,L026,2023-03-12
CMD004276,C00162,P016,02/12/2022,3,1178.19,DONE,Marrakesh,cash,L010,2022-12-06
CMD004786,C01177,P019,17/05/2024,6,1616.04,livré,MEKNES,cmi,,2024-05-19
CMD003138,C00037,P002,14/04/2023,7,9326.46,en_cours,Casa,carte_bancaire,L030,
CMD000171,C00230,P009,Dec 08 2024,4,11200.62,en_cours,AGADIR,cmi,L010,
CMD003762,C00069,P018,May 10 2022,5,671.6,livré,Casa,cash,,2022-05-17
CMD002458,C00149,P011,Jun 07 2024,8,2564.98,annule,marrakech,carte_bancaire,L027,
CMD002317,C00140,P007,15/11/2022,10,13735.96,LIVRE,FES,virement,L003,2022-11-21
CMD002523,C00684,P010,Jan 23 2022,9,12613.55,KO,Tnja,wafacash,L004,
CMD002331,C00057,P032,2023-04-23,-5,1024.02,retourne,MARRAKECH,cash,L008,2023-05-05
CMD001289,C01081,P007,15/08/2022,2,14900.51,retourné,marrakech,carte_bancaire,L009,2022-08-27
CMD002543,C00834,P007,21/02/2023,8,16079.12,livré,Fez,cmi,L025,2023-02-26
CMD001669,C00755,P020,01/02/2023,1,0,retourne,fes,virement,L025,2023-02-08
CMD000145,C01066,P022,2024-07-16,10,891.65,annulé,marrakech,cash,L026,
CMD001862,C01036,P010,29/09/2023,7,12748.34,livre,AGADIR,wafacash,L030,2023-10-05
CMD000377,C01139,P027,Nov 11 2024,1,375.42,livré,Rabat,cmi,L026,2024-11-13
CMD004404,C00635,P012,Jul 19 2023,5,2677.94,livré,TANGER,wafacash,L027,2023-07-21
CMD000735,C01011,P028,Feb 22 2022,9,175.55,livré,rabat,carte_bancaire,L029,2022-02-23
CMD004945,C00725,P029,Sep 28 2023,10,326.96,DONE,MARRAKECH,carte_bancaire,L003,2023-10-03
CMD000756,C00659,P017,2023-07-14,10,343.52,livre,Agadir,wafacash,L010,2023-07-20
CMD001957,C01041,P005,Dec 13 2023,8,9311.82,retourne,marrakech,cmi,L014,2023-12-22
CMD003180,C00021,P008,2024-06-09,2,13614.3,livré,Marrakesh,virement,L002,2024-06-10
CMD004603,C00685,P014,03/08/2022,2,690.07,annule,Meknès,cash,L027,
CMD004032,C01098,P013,Apr 01 2022,2,2373.99,DONE,Meknès,carte_bancaire,L019,2022-04-05
CMD004222,C00362,P032,Jan 26 2023,6,1021.38,KO,CASABLANCA,wafacash,L012,
CMD000980,C01043,P032,Sep 07 2024,3,984.69,livré,marrakech,cash,L017,2024-09-13
CMD001983,C00671,P015,19/04/2024,9,1117.66,annulé,Tanger,carte_bancaire,L001,
CMD004542,C00938,P005,Apr 11 2024,8,9147.61,annule,AGADIR,virement,L001,
CMD004126,C00449,P031,2024-12-17,2,963.8,annule,Fez,virement,L026,
CMD003943,C01074,P006,2022-08-18,2,17754.88,KO,Mrakch,wafacash,L016,
CMD001567,C00029,P019,2024-07-11,2,1548.41,OK,Mrakch,cash,L018,2024-07-15
CMD003238,C00355,P005,Dec 22 2023,4,9215.4,DONE,marrakech,carte_bancaire,L014,2023-12-27
CMD001128,C00661,P016,Dec 12 2022,10,1127.99,OK,meknes,carte_bancaire,L026,2022-12-17
CMD003054,C01146,P032,Dec 20 2023,6,894.39,KO,AGADIR,cash,L008,
CMD004373,C01016,P029,07/10/2022,8,287.07,livré,TNG,wafacash,L011,2022-10-09
CMD003340,C00813,P029,2024-05-08,1,281.97,livré,meknes,carte_bancaire,L027,2024-05-11
CMD004800,C00886,P019,Sep 01 2024,5,1366.48,livré,rabat,wafacash,L010,2024-09-07
CMD000455,C00812,P002,08/03/2022,6,10741.89,KO,CAS,cmi,L002,
CMD000805,C01071,P011,Feb 17 2023,-1,2645.97,KO,rabat,wafacash,L023,
CMD003670,C00372,P002,01/04/2023,8,9622.55,livré,Tnja,cash,L010,2023-04-06
CMD002115,C00115,P025,2023-05-16,3,818.39,en_cours,Fez,carte_bancaire,L030,
CMD001670,C00924,P029,2022-03-09,3,288.72,retourne,Agadir,virement,L004,2022-03-14
CMD000950,C00658,P002,2023-11-13,9,8973.08,LIVRE,Fez,wafacash,,2023-11-16
CMD003249,C01167,P014,Dec 10 2024,10,703.79,en_cours,FES,virement,L027,
CMD004636,C00762,P026,08/05/2023,2,211.36,livré,casablanca,carte_bancaire,L002,2023-05-13
CMD002200,C00252,P024,2023-12-07,1,1124.53,livré,Fez,virement,L028,2023-12-11
CMD002831,C00264,P002,2024-01-25,5,9009.06,DONE,tanger,wafacash,L029,2024-01-26
CMD003677,C00214,P006,02/02/2024,10,19439.02,OK,Mrakch,cmi,L019,2024-02-06
CMD001352,C01008,P014,05/03/2024,3,822.07,annule,rabat,virement,,
CMD002933,C00620,P001,2024-03-05,8,12979.77,annulé,Tanger,carte_bancaire,L018,
CMD000503,C01170,P019,2024-04-10,9,1502.1,annule,Casablanca,carte_bancaire,L008,
CMD003501,C00003,P006,2024-08-02,8,19082.33,LIVRE,Mrakch,carte_bancaire,L007,2024-08-04
CMD003639,C00338,P012,17/01/2022,7,2325.24,livre,Marrakesh,wafacash,L023,2022-01-24
CMD000407,C00108,P017,05/02/2023,3,420.6,livre,meknes,virement,L007,2023-02-11
CMD003471,C00226,P024,May 08 2022,5,1169.27,annulé,Casa,cmi,L012,
CMD003095,C00263,P028,Dec 28 2022,4,185.99,livré,Agadir,carte_bancaire,,2023-01-03
CMD003270,C00617,P011,16/10/2022,7,2825.02,livré,tanger,wafacash,L020,2022-10-17
CMD002342,C00829,P032,Feb 08 2022,1,1060.95,livré,rabat,carte_bancaire,L022,2022-02-13
CMD002167,C00909,P009,Mar 29 2024,10,12386.97,retourné,Agadir,carte_bancaire,L001,2024-04-08
CMD004954,C00455,P011,Jul 31 2022,7,2835.42,retourné,RABAT,cash,L002,2022-08-03
CMD002095,C00154,P012,Mar 07 2024,-1,2277.02,livré,Agadir,virement,L012,2024-03-11
CMD004477,C00640,P031,16/04/2022,8,947.19,LIVRE,TNG,carte_bancaire,L022,2022-04-17
CMD002635,C00478,P024,21/09/2022,3,1164.23,retourne,Fez,cmi,L001,2022-10-01
CMD003704,C01176,P008,25/05/2022,5,13573.74,DONE,RABAT,virement,L013,2022-05-28
CMD004363,C01026,P005,2023-10-22,8,8522.56,annulé,Fez,wafacash,L004,
CMD000683,C01027,P025,2023-06-08,1,960.61,retourné,fes,virement,L013,2023-06-13
CMD000253,C00334,P014,11/07/2022,3,712.6,OK,FES,virement,L003,2022-07-14
CMD003892,C00275,P032,19/02/2023,10,955.88,retourné,FES,virement,L012,2023-02-24
CMD004018,C01154,P005,2024-05-11,6,10181.04,livré,MEKNES,cmi,L018,2024-05-15
CMD003945,C00236,P002,07/10/2024,5,9352.05,KO,AGADIR,cmi,L019,
CMD004594,C00998,P013,2022-09-26,5,2253.46,retourné,casablanca,wafacash,L029,2022-10-09
CMD001419,C00585,P026,Jul 31 2024,7,251.13,LIVRE,Rabat,wafacash,,2024-08-03
CMD002517,C01008,P024,2023-06-29,2,1312.15,annulé,Fès,carte_bancaire,L018,
CMD003480,C00240,P007,Jan 10 2022,4,13428.48,retourne,CAS,cash,L012,2022-01-17
CMD004230,C00299,P008,15/12/2022,9,13198.71,livré,CAS,virement,L018,2022-12-18
CMD004546,C00446,P010,2024-05-30,4,11548.12,OK,Meknès,virement,L006,2024-06-05
CMD003588,C00587,P009,25/03/2023,1,10228.27,livré,Casa,virement,L018,2023-03-29
CMD000837,C00276,P009,01/10/2022,4,11964.15,livré,TANGER,cash,L014,2022-10-06
CMD003211,C00835,P011,2022-12-15,9,3259.16,retourne,CAS,cash,L021,2022-12-29
CMD002206,C00322,P026,2024-04-17,10,194.91,en_cours,rabat,cash,L014,
CMD003038,C00477,P029,20/02/2022,7,304.49,annule,Agadir,cash,L006,
CMD002273,C00698,P032,27/12/2023,2,955.59,livre,Tnja,virement,L026,2023-12-29
CMD003539,C00454,P021,25/08/2023,7,507.2,KO,RABAT,wafacash,,
CMD000998,C01149,P014,2023-05-31,7,817.08,retourne,fes,carte_bancaire,L025,2023-06-14
CMD002493,C00050,P027,Mar 24 2023,5,326.67,retourne,MARRAKECH,cash,L003,2023-04-04
CMD001531,C01111,P006,06/09/2022,3,20551.25,retourné,Casa,wafacash,L030,2022-09-12
CMD003549,C00971,P006,2022-04-07,8,17500.62,LIVRE,meknes,wafacash,,2022-04-10
CMD003485,C00789,P019,Feb 05 2022,4,1441.65,livré,rabat,wafacash,L019,2022-02-06
CMD004789,C00079,P010,17/12/2023,1,14092.0,KO,meknes,wafacash,L010,
CMD002576,C00203,P016,28/03/2024,8,1427.85,KO,RABAT,wafacash,L021,
CMD001204,C00822,P002,2024-02-13,5,10199.11,livré,Rabat,wafacash,L005,2024-02-15
CMD001324,C00067,P008,14/09/2023,5,11027.57,livré,CASABLANCA,carte_bancaire,,2023-09-18
CMD000589,C00188,P010,10/10/2022,9,14588.24,livre,tanger,cash,L013,2022-10-12
CMD003721,C00555,P010,Dec 17 2024,6,13165.37,retourné,fes,wafacash,L013,2024-12-29
CMD004678,C00802,P019,Aug 06 2024,9,1384.22,livré,Mrakch,carte_bancaire,L030,2024-08-12
CMD004020,C00258,P019,09/11/2023,2,1538.79,LIVRE,TANGER,cmi,L010,2023-11-16
CMD002601,C00881,P009,27/12/2024,7,12138.55,annulé,AGADIR,wafacash,L025,
CMD004456,C00860,P024,2023-04-11,6,1215.6,en_cours,TNG,virement,L027,
CMD003629,C00514,P029,2024-03-24,3,257.9,annule,AGADIR,wafacash,L012,
CMD001750,C00655,P018,2023-08-02,1,758.25,annule,AGADIR,wafacash,L015,
CMD002450,C00803,P028,Dec 29 2022,5,178.47,OK,Casa,carte_bancaire,L002,2023-01-03
CMD000460,C00748,P001,15/06/2024,3,13030.43,LIVRE,meknes,virement,L024,2024-06-16
CMD002519,C00054,P011,2024-05-16,6,2630.94,retourné,TNG,cmi,L009,2024-05-30
CMD003192,C00633,P018,2024-03-12,6,611.17,retourne,meknes,cash,L002,2024-03-21
CMD003872,C00447,P005,23/03/2023,8,9023.52,livre,Marrakesh,cmi,L024,2023-03-28
CMD002322,C00406,P011,May 19 2024,10,3195.37,en_cours,Fez,virement,L023,
CMD000543,C01017,P014,16/02/2024,3,694.9,OK,RABAT,wafacash,L013,2024-02-21
CMD000444,C00150,P020,06/09/2022,10,310.44,livré,Meknès,virement,L015,2022-09-09
CMD001381,C00072,P001,15/04/2022,1,12662.2,OK,RABAT,carte_bancaire,L001,2022-04-18
CMD000772,C01058,P018,Aug 24 2023,5,606.49,KO,Mrakch,cash,L001,
CMD001555,C00606,P012,20/09/2022,4,2166.39,annulé,Mrakch,wafacash,L018,
CMD003012,C00170,P019,2024-11-07,10,1375.92,OK,FES,virement,L015,2024-11-09
CMD003408,C00573,P011,20/12/2022,10,2979.05,livré,rabat,virement,L008,2022-12-21
CMD004804,C00150,P013,2022-07-10,5,2197.38,en_cours,marrakech,cash,L022,
CMD001762,C00318,P014,10/09/2022,6,806.39,livré,FES,carte_bancaire,L001,2022-09-14
CMD003317,C00498,P029,Oct 02 2022,9,312.95,KO,CASABLANCA,virement,L009,
CMD000324,C00903,P031,2024-10-31,2,935.4,livré,CAS,virement,L022,2024-11-03
CMD004564,C00733,P009,Dec 03 2024,7,11494.41,annule,tanger,wafacash,,
CMD002412,C00579,P004,Aug 28 2023,8,4410.97,en_cours,Fez,cmi,L030,
CMD004900,C00879,P022,16/01/2024,6,911.77,livré,Meknès,cash,L012,2024-01-23
CMD000224,C00536,P015,16/01/2022,10,1323.49,annule,Meknès,wafacash,L027,
CMD002027,C00214,P001,13/11/2024,7,12292.67,retourné,marrakech,carte_bancaire,L026,2024-11-16
CMD003134,C00737,P007,2024-10-24,8,14654.82,OK,Fez,wafacash,L018,2024-10-29
CMD003467,C00476,P012,16/12/2022,9,0,en_cours,MARRAKECH,cmi,L001,
CMD002100,C01004,P017,Oct 19 2023,2,340.48,LIVRE,Mrakch,cash,L010,2023-10-20
CMD004201,C01012,P003,Sep 24 2024,9,5538.74,retourne,tanger,cmi,L024,2024-10-06
CMD003659,C00684,P006,Aug 04 2024,3,19322.26,livré,TNG,virement,L023,2024-08-05
CMD002959,C00889,P013,Dec 04 2022,2,2170.38,en_cours,agadir,wafacash,L003,
CMD001178,C00989,P005,May 02 2024,2,8603.63,annule,Mrakch,wafacash,L002,
CMD002251,C00991,P021,Apr 10 2022,1,450.88,livré,TANGER,carte_bancaire,L020,2022-04-14
CMD004262,C00672,P019,Dec 13 2024,10,1307.18,retourné,meknes,carte_bancaire,L017,2024-12-16
CMD004558,C00466,P004,2023-06-05,1,4758.83,OK,Agadir,wafacash,L023,2023-06-07
CMD004768,C00840,P002,05/02/2023,2,9112.27,retourne,Casa,cmi,L008,2023-02-17
CMD004701,C00027,P012,2024-07-25,8,2280.81,livré,casablanca,wafacash,L001,2024-07-29
CMD002849,C01155,P020,23/11/2024,1,0,livré,casablanca,cash,L023,2024-11-24
CMD003534,C00072,P005,Aug 30 2023,4,9153.11,LIVRE,Casablanca,virement,L003,2023-09-01
CMD003178,C00174,P021,2023-05-11,1,486.12,livré,MARRAKECH,virement,L028,2023-05-18
CMD000903,C00002,P027,2024-05-30,1,328.0,livré,Mrakch,wafacash,L014,2024-05-31
CMD004174,C00617,P030,2024-03-03,9,93.78,retourne,Rabat,cash,L020,2024-03-07
CMD003862,C01186,P001,Dec 11 2024,1,12038.1,livré,Mrakch,cmi,L002,2024-12-18
CMD003825,C00403,P001,Apr 10 2024,4,12707.17,LIVRE,Mrakch,wafacash,L015,2024-04-11
CMD001084,C00100,P014,Mar 04 2024,3,717.96,DONE,CASABLANCA,virement,L010,2024-03-06
CMD001845,C00089,P015,2024-07-10,10,1424.48,LIVRE,Fès,cash,L026,2024-07-13
CMD002425,C00616,P024,Jul 22 2023,10,1086.45,annule,RABAT,cmi,L029,
CMD000296,C00335,P014,2024-04-14,4,760.57,livré,rabat,cash,L002,2024-04-17
CMD001923,C00961,P020,2022-07-24,10,274.53,en_cours,fes,carte_bancaire,L025,
CMD002569,C00742,P017,Mar 16 2024,7,365.92,livré,marrakech,carte_bancaire,L008,2024-03-23
CMD000626,C00251,P021,2024-08-25,6,519.57,retourne,Tnja,cash,L003,2024-09-04
CMD001660,C00510,P006,2023-01-03,7,21278.4,livré,Casa,cash,L029,2023-01-07
CMD002817,C00610,P021,15/05/2023,4,461.07,LIVRE,rabat,carte_bancaire,L012,2023-05-17
CMD001160,C00581,P024,Apr 04 2024,8,1201.54,DONE,Tnja,carte_bancaire,L012,2024-04-09
CMD004108,C00961,P025,Sep 10 2022,8,857.94,livré,Casa,virement,L025,2022-09-13
CMD003641,C00956,P001,06/11/2024,7,12051.51,KO,AGADIR,wafacash,L013,
CMD001780,C00469,P009,25/10/2022,5,10683.31,KO,CASABLANCA,cmi,L030,
CMD000914,C00442,P008,18/04/2023,9,12286.37,retourne,RABAT,carte_bancaire,L002,2023-04-27
CMD000248,C01193,P029,Jan 06 2022,3,266.27,LIVRE,Casa,wafacash,L017,2022-01-10
CMD002623,C00780,P004,16/03/2024,8,4545.21,annulé,Mrakch,wafacash,L006,
CMD002987,C00266,P001,01/04/2022,2,12030.34,KO,MARRAKECH,cash,L004,
CMD002230,C00095,P022,2022-08-14,10,888.68,KO,AGADIR,carte_bancaire,,
CMD003742,C01005,P022,Dec 06 2024,4,797.23,livré,MEKNES,carte_bancaire,L018,2024-12-11
CMD001838,C00030,P014,2023-05-21,9,795.86,KO,Fès,cmi,,
CMD002389,C01078,P032,2022-02-17,2,1087.58,annulé,fes,carte_bancaire,L024,
CMD000320,C00174,P029,Jun 16 2024,7,272.31,livre,Fez,cash,L001,2024-06-18
CMD002730,C00012,P031,2022-01-10,2,999.75,livre,Mrakch,virement,L015,2022-01-13
CMD001120,C00949,P018,2023-11-27,3,627.59,annulé,Tnja,cash,L003,
CMD002122,C00655,P006,2023-10-22,10,18265.88,KO,meknes,carte_bancaire,L013,
CMD003483,C01094,P014,2022-02-28,5,689.02,livré,Fès,carte_bancaire,,2022-03-01
CMD003691,C00079,P026,Jun 20 2024,3,242.42,retourne,meknes,wafacash,L014,2024-06-26
CMD000595,C00141,P023,Jul 03 2022,5,2571.05,livré,Marrakesh,cmi,L011,2022-07-05
CMD004079,C01046,P016,2024-11-02,7,1168.69,en_cours,rabat,wafacash,L001,
CMD001558,C00915,P006,2022-09-22,8,17360.41,retourne,Meknès,cash,L013,2022-10-03
CMD002270,C00913,P004,28/05/2023,7,5301.83,LIVRE,Casablanca,carte_bancaire,L016,2023-05-29
CMD002135,C00799,P010,Aug 30 2022,1,11735.62,livre,TNG,cmi,L028,2022-09-05
CMD000995,C01099,P027,26/12/2023,9,361.87,livre,Mrakch,cash,L018,2024-01-01
CMD004876,C00471,P001,Nov 17 2024,1,12494.93,en_cours,Agadir,wafacash,,
CMD004451,C00598,P023,2022-08-16,2,2675.97,en_cours,AGADIR,cmi,L009,
CMD002084,C00354,P030,2023-02-10,5,83.09,en_cours,tanger,carte_bancaire,L016,
CMD002666,C00139,P004,01/07/2024,-4,4416.73,en_cours,casablanca,wafacash,L027,
CMD002112,C00914,P022,Apr 09 2022,2,881.28,LIVRE,casablanca,carte_bancaire,L030,2022-04-12
CMD002478,C00457,P025,2023-11-08,6,934.84,annulé,MEKNES,cmi,L010,
CMD000449,C00271,P009,Mar 18 2022,1,11899.06,retourne,Casablanca,cmi,L005,2022-04-01
CMD000996,C00724,P028,Nov 24 2022,7,217.84,retourne,Casablanca,wafacash,L005,2022-11-27
CMD000590,C01088,P023,22/10/2024,8,2327.04,livré,MARRAKECH,cash,L012,2024-10-28
CMD003788,C00507,P031,01/05/2022,6,1037.69,retourné,AGADIR,cmi,L021,2022-05-12
CMD004343,C00107,P029,2023-11-30,6,316.1,DONE,Meknès,carte_bancaire,L028,2023-12-05
CMD003819,C00059,P006,06/07/2024,9,21706.12,livré,TNG,cash,L001,2024-07-12
CMD002727,C00571,P008,Dec 23 2023,6,13163.93,retourne,Casa,cash,L015,2024-01-03
CMD003665,C01105,P004,2023-05-10,1,5297.45,OK,tanger,carte_bancaire,L030,2023-05-14
CMD001865,C00918,P011,26/09/2024,5,3210.41,annule,Meknès,wafacash,L016,
CMD003455,C00325,P022,30/05/2023,6,974.04,retourné,Marrakesh,wafacash,L012,2023-06-11
CMD002937,C00557,P004,Apr 10 2023,8,4722.35,LIVRE,Casablanca,virement,L027,2023-04-15
CMD000161,C00318,P005,17/10/2022,10,10313.94,annule,FES,virement,L006,
CMD001201,C00421,P027,23/10/2022,8,312.68,OK,MEKNES,cmi,,2022-10-30
CMD002321,C00919,P031,2022-10-07,2,992.87,retourne,TANGER,cmi,L002,2022-10-15
CMD003319,C00570,P007,27/05/2024,7,13105.85,annulé,meknes,carte_bancaire,L027,
CMD002613,C00958,P001,2023-03-05,8,12785.46,en_cours,Mrakch,cmi,L015,
CMD004911,C00038,P028,Feb 12 2023,9,182.17,annulé,Tanger,cmi,L015,
CMD002496,C01159,P006,2023-10-01,-3,18936.63,retourne,AGADIR,cash,L002,2023-10-11
CMD001149,C00629,P011,26/11/2023,2,2755.78,annule,casablanca,wafacash,L025,
CMD003518,C00734,P014,Aug 25 2024,3,833.46,retourné,Mrakch,cash,L029,2024-08-30
CMD001644,C00776,P001,Feb 08 2024,10,12408.52,retourné,Mrakch,carte_bancaire,L004,2024-02-21
CMD004284,C00541,P015,Jan 14 2022,9,1242.36,livré,fes,carte_bancaire,L015,2022-01-17
CMD001110,C00496,P004,2022-07-28,9,4839.26,livré,Casablanca,carte_bancaire,L010,2022-08-03
CMD002096,C00725,P032,Sep 03 2022,7,1061.59,annule,Fez,carte_bancaire,L010,
CMD001637,C00100,P003,Jan 24 2023,4,5967.01,DONE,Casa,cmi,L006,2023-01-25
CMD001346,C00583,P020,21/07/2023,5,277.3,livré,TNG,cmi,L029,2023-07-28
CMD002643,C00658,P027,Mar 25 2024,4,377.8,annule,TNG,virement,L021,
CMD003818,C00515,P031,15/08/2022,2,951.49,livré,Marrakesh,cash,L004,2022-08-21
CMD003168,C00316,P010,Apr 16 2024,7,11772.6,livré,MARRAKECH,cmi,L024,2024-04-20
CMD002619,C00710,P012,26/06/2024,6,2562.1,livré,fes,cash,L022,2024-07-03
CMD002255,C00054,P004,2024-03-17,4,4402.54,en_cours,Meknès,carte_bancaire,L019,
CMD003692,C00567,P019,Feb 14 2023,8,1530.06,annule,CAS,cash,L029,
CMD000482,C00855,P032,2024-04-02,1,994.72,annule,rabat,virement,L002,
CMD002722,C00932,P013,09/01/2023,4,2043.93,livre,marrakech,cash,L006,2023-01-11
CMD003649,C00930,P013,25/09/2022,7,2420.97,livre,AGADIR,wafacash,L025,2022-09-29
CMD004132,C00148,P003,01/05/2023,8,4795.68,livré,MEKNES,cash,L011,2023-05-07
CMD002008,C01013,P003,Jan 25 2024,7,5837.77,annule,tanger,wafacash,L017,
CMD001486,C00977,P023,08/01/2022,1,2332.72,livré,meknes,cash,,2022-01-12
CMD004247,C00583,P029,05/07/2024,2,270.28,OK,Casa,cmi,L002,2024-07-06
CMD001852,C00057,P016,Aug 16 2023,7,1175.67,OK,Casablanca,cmi,L026,2023-08-23
CMD001187,C00446,P023,08/09/2022,3,2314.24,retourné,meknes,carte_bancaire,L018,2022-09-14
CMD000628,C00094,P030,2022-11-26,7,82.23,livre,marrakech,virement,L014,2022-12-03
CMD004643,C00630,P027,Nov 13 2023,8,0,livré,CASABLANCA,wafacash,L020,2023-11-20
CMD001321,C00904,P015,2024-05-24,5,1152.65,livré,Marrakesh,cash,,2024-05-29
CMD002539,C00141,P003,23/09/2022,7,4927.91,annule,MEKNES,cash,L015,
CMD002977,C00663,P032,Sep 22 2024,6,950.76,LIVRE,Meknès,carte_bancaire,L020,2024-09-28
CMD001062,C01180,P019,Jul 31 2022,6,1476.2,OK,TANGER,cash,L011,2022-08-03
CMD003515,C01185,P014,Apr 24 2022,8,730.42,livré,Fez,carte_bancaire,L003,2022-04-28
CMD004792,C01096,P006,08/06/2024,7,19011.97,annule,Marrakesh,virement,L005,
CMD002787,C01139,P015,2022-06-07,4,1109.56,KO,MEKNES,carte_bancaire,L026,
CMD001242,C01104,P024,26/01/2023,8,1091.61,LIVRE,TNG,virement,L013,2023-01-27
CMD004110,C00912,P017,2023-11-25,1,344.11,livre,agadir,virement,,2023-12-01
CMD003373,C00865,P018,2023-03-25,1,767.02,livré,CASABLANCA,cash,L022,2023-04-01
CMD004227,C00827,P006,27/05/2024,9,18597.54,livré,Tnja,virement,L024,2024-06-02
CMD002232,C00741,P012,25/06/2023,1,2240.18,annule,MEKNES,cmi,L004,
CMD002617,C00001,P008,May 19 2022,4,12150.93,livré,Fès,carte_bancaire,L020,2022-05-26
CMD004855,C00377,P032,2022-04-18,3,975.46,livré,Casa,cmi,,2022-04-20
